k,season,ot,brier_in,brier_d_in,score_mse_in,games_off_in,games_off_pct_in,brier_out,brier_d_out,score_mse_out,games_off_out,games_off_pct_out
56.0,0.5,0.6,0.17948534358281315,0.17979347077346977,23.389539460736074,146.0,0.028734501082464083,0.20295958884071338,0.20314230648206424,28.036028949024544,52.0,0.032724984266834484
56.0,0.5,0.5,0.17949688626282592,0.1797275388703011,23.414731352096045,150.0,0.029521747687463098,0.20296138949041434,0.20322726557583387,27.978130899937067,50.0,0.03146633102580239
57.0,0.0,1.0,0.1763515303005621,0.1763020320802991,22.795168273961817,347.0,0.06829364298366464,0.20061334530233357,0.20071625235997487,27.39663310258024,83.0,0.05223410950283197
57.0,0.0,0.9,0.17640217612829065,0.1764565292265302,22.828232631371776,346.0,0.06809683133241488,0.20062504480065246,0.20082953115166774,27.43313404657017,88.0,0.05538074260541221
57.0,0.0,0.8,0.17646516165359266,0.1765283654792364,22.861690612084235,355.0,0.06986813619366267,0.20064749480564872,0.20106238200125867,27.467117684078037,80.0,0.05034612964128383
57.0,0.0,0.7,0.1765406194133874,0.1766661336351112,22.937266286164142,359.0,0.07065538279866168,0.20068079454887322,0.20082323788546258,27.552706104468218,83.0,0.05223410950283197
57.0,0.0,0.6,0.17662868126232414,0.17680094961621726,22.975054123204092,362.0,0.07124581775241094,0.20072504503017538,0.20101518250472,27.580396475770925,87.0,0.05475141598489616
57.0,0.0,0.5,0.17672947824669022,0.1768098061405235,23.01126746703405,361.0,0.07104900610116119,0.2007803492940101,0.2009428099433606,27.653398363750785,85.0,0.05349276274386407
57.0,0.05,1.0,0.17460690093424555,0.1744628271993702,22.525929935052154,285.0,0.056091320606179884,0.20042326218286724,0.20067534612964125,27.32614852108244,86.0,0.054122089364380115
57.0,0.05,0.9,0.1746350622303187,0.17464290986026373,22.571983861444597,286.0,0.05628813225742964,0.20042942726962987,0.20084211768407803,27.350062932662052,90.0,0.056639395846444306
57.0,0.05,0.8,0.17467503247609967,0.1747068736469199,22.619612281047036,288.0,0.056681755559929145,0.2004461815584309,0.2006753461296413,27.275802391441157,78.0,0.04908747640025173
57.0,0.05,0.7,0.17472693377650253,0.17493123892934462,22.705028537689433,294.0,0.057862625467427674,0.2004736208667446,0.20046137507866585,27.273285084959095,89.0,0.05601006922592826
57.0,0.05,0.6,0.17479088755359504,0.17511427376500688,22.81721117890179,303.0,0.05963393032867546,0.20051184222556753,0.20041417558212715,27.263215859030836,88.0,0.05538074260541221
57.0,0.05,0.5,0.1748670144100871,0.17526975496949418,22.82626451485928,307.0,0.06042117693367447,0.20056094410680303,0.2005463341724355,27.36642542479547,80.0,0.05034612964128383
57.0,0.1,1.0,0.17371037474125986,0.17398949517811454,22.392491635504822,224.0,0.04408580987994489,0.20033033710289438,0.2004519351793581,27.31230333543109,80.0,0.05034612964128383
57.0,0.1,0.9,0.17372264544236485,0.17402393721708326,22.431066719149772,231.0,0.045463491438693174,0.2003310584978352,0.2006753461296413,27.3362177470107,90.0,0.056639395846444306
57.0,0.1,0.8,0.17374631240176455,0.1738556632552647,22.447205274552253,232.0,0.04566030308994293,0.20034220381806503,0.2007477186910006,27.35383889238515,88.0,0.05538074260541221
57.0,0.1,0.7,0.1737814897918096,0.1739363560322771,22.4897165912222,236.0,0.04644754969494194,0.200363865805829,0.20058409376966643,27.261957205789805,89.0,0.05601006922592826
57.0,0.1,0.6,0.1738282909616218,0.17407018795512696,22.543249360362132,238.0,0.04684117299744145,0.20039613795530012,0.20055262743864063,27.334959093769665,90.0,0.056639395846444306
57.0,0.1,0.5,0.17388682827640453,0.17423944597520175,22.599537492619564,233.0,0.04585711474119268,0.20043911469693565,0.20046137507866582,27.3362177470107,85.0,0.05349276274386407
57.0,0.15,1.0,0.17340958124321487,0.1736332660893525,22.31376697500492,184.0,0.03621334382995473,0.20033402287146684,0.20022223096286967,27.33747640025173,70.0,0.04405286343612335
57.0,0.15,0.9,0.1734103284926494,0.17373560814800237,22.34565046250738,188.0,0.037000590434953746,0.20032942566729095,0.20058409376966643,27.3362177470107,72.0,0.045311516677155446
57.0,0.15,0.8,0.17342212925124736,0.17373757626451483,22.38028931312734,186.0,0.03660696713245424,0.20033508429206795,0.20071625235997484,27.32488986784141,70.0,0.04405286343612335
57.0,0.15,0.7,0.17344509138638742,0.17357520665223383,22.462950206652234,183.0,0.03601653217870498,0.2003510886755498,0.2007068124606671,27.3009754562618,73.0,0.045940843297671494
57.0,0.15,0.6,0.1734793217463942,0.17355355737059636,22.529472544774652,180.0,0.03542609722495572,0.20037752911987644,0.2010057426054122,27.36516677155444,81.0,0.050975456261799876
57.0,0.15,0.5,0.17352492598936983,0.1736755805943712,22.58497343042708,183.0,0.03601653217870498,0.2004144964466982,0.2008106513530522,27.472152297042165,79.0,0.04971680302076778
57.0,0.2,1.0,0.1735412748043869,0.1735633979531588,22.36218264121236,140.0,0.027553631174965558,0.20043345860730702,0.20063443989930776,27.40796098174953,60.0,0.03775959723096287
57.0,0.2,0.9,0.17353352064478283,0.17356438201141505,22.39209801220232,138.0,0.02716000787246605,0.20042370516448849,0.2007540119572058,27.401667715544367,63.0,0.039647577092511016
57.0,0.2,0.8,0.17353651788579172,0.17362047333202124,22.38658728596733,133.0,0.02617594961621728,0.20042403791813382,0.20079491818753933,27.357614852108245,61.0,0.03838892385147892
57.0,0.2,0.7,0.173550369006163,0.17344924719543395,22.445630781342256,133.0,0.02617594961621728,0.20043454417843146,0.20061241346758965,27.34251101321586,63.0,0.039647577092511016
57.0,0.2,0.6,0.17357517523512248,0.17357914288525883,22.4916847077347,134.0,0.026372761267467033,0.2004553113186038,0.20081694461925745,27.394115796098173,71.0,0.0446821900566394
57.0,0.2,0.5,0.17361103638053782,0.17358406317654007,22.526323558354655,135.0,0.026569572918716786,0.2004864268902986,0.20091763687854,27.460824417872875,69.0,0.0434235368156073
57.0,0.25,1.0,0.1739998336127824,0.17413513580003936,22.470035426097226,104.0,0.020468411729974413,0.20062755285688766,0.20106552863436125,27.36894273127753,59.0,0.037130270610446825
57.0,0.25,0.9,0.17398578133101306,0.17418925900413307,22.503099783507185,107.0,0.021058846683723677,0.20061284473326585,0.20118824732536192,27.419288860918815,60.0,0.03775959723096287
57.0,0.25,0.8,0.17398220422820063,0.17418335465459556,22.462556583349734,101.0,0.019877976776225152,0.20060805302007467,0.20104664883574583,27.40921963499056,60.0,0.03775959723096287
57.0,0.25,0.7,0.17398920002082835,0.174240430033458,22.462950206652234,95.0,0.018697106868726627,0.20061326254025763,0.20073827879169287,27.35635619886721,63.0,0.039647577092511016
57.0,0.25,0.6,0.17400686495032125,0.17411939086793943,22.525929935052154,92.0,0.018106671914977366,0.2006285579288852,0.20077603838892383,27.362649465072373,65.0,0.04090623033354311
57.0,0.25,0.5,0.17403529361563988,0.17416957783900808,22.564898641999605,100.0,0.0196811651249754,0.20065402372189306,0.20069422592825678,27.395374449339208,63.0,0.039647577092511016
57.0,0.3,1.0,0.17471559574335835,0.1749814259004133,22.620399527652037,131.0,0.025782326313717772,0.20091505392596506,0.20070051919446188,27.537602265575835,57.0,0.03587161736941473
57.0,0.3,0.9,0.17469692177414078,0.17505424621137572,22.631420980122023,121.0,0.023814209801220232,0.2008956322372579,0.20083582441787293,27.5363436123348,60.0,0.03775959723096287
57.0,0.3,0.8,0.17468846563068624,0.17481019976382603,22.640080692777012,117.0,0.023026963196221217,0.20088595845639023,0.20095854310887348,27.470893643801134,62.0,0.03901825047199497
57.0,0.3,0.7,0.1746903207592677,0.17499421865774456,22.649527652037,97.0,0.019090730171226138,0.20088611500161221,0.20073827879169293,27.46334172435494,59.0,0.037130270610446825
57.0,0.3,0.6,0.17470257893757826,0.1749007331234009,22.68101751623696,97.0,0.019090730171226138,0.2008961838998793,0.20073827879169287,27.58920704845815,61.0,0.03838892385147892
57.0,0.3,0.5,0.1747253301138687,0.1750296447549695,22.668815193859476,89.0,0.017516236961228105,0.20091624685348916,0.2008137979861548,27.580396475770925,62.0,0.03901825047199497
57.0,0.35,1.0,0.17564154363635445,0.17581885947648104,22.78572131470183,130.0,0.025585514662468018,0.20129460881780536,0.20098371617369412,27.572844556324732,58.0,0.03650094398993078
57.0,0.35,0.9,0.17561956448304047,0.17584739716591222,22.788476677819325,140.0,0.027553631174965558,0.20127075271051956,0.20114104782882317,27.69619257394588,57.0,0.03587161736941473
57.0,0.35,0.8,0.17560756140489767,0.17580409860263727,22.780604211769337,130.0,0.025585514662468018,0.20125647873587255,0.2011253146633103,27.722624292007552,61.0,0.03838892385147892
57.0,0.35,0.7,0.17560562398410248,0.1756633782719937,22.775880732139342,134.0,0.026372761267467033,0.20125186695198483,0.2010844084329767,27.732693517935807,57.0,0.03587161736941473
57.0,0.35,0.6,0.17561383998311,0.1758906957291872,22.814062192481796,127.0,0.024995079708718757,0.20125699685995133,0.20105608873505348,27.82205789804909,56.0,0.03524229074889868
57.0,0.35,0.5,0.1756322951907214,0.1758287000590435,22.82744538476678,108.0,0.02125565833497343,0.2012719474523997,0.2012669131529264,27.78052234109503,57.0,0.03587161736941473
57.0,0.4,1.0,0.1767452306610655,0.17680291773272977,22.970724266876598,129.0,0.025388703011218264,0.20176481248943393,0.20117566079295157,27.766677155443674,54.0,0.033983637507866586
57.0,0.4,0.9,0.17672100480934733,0.17679110903365486,22.9695433969691,130.0,0.025585514662468018,0.20173683572301404,0.20135187224669607,27.83716173694147,65.0,0.04090623033354311
57.0,0.4,0.8,0.17670652753562852,0.17691313225742966,22.95419208817162,127.0,0.024995079708718757,0.2017182794503059,0.20135187224669604,27.844713656387665,61.0,0.03838892385147892
57.0,0.4,0.7,0.17670188489660144,0.176819646723086,22.965607163944107,131.0,0.025782326313717772,0.20170922138817343,0.20139907174323474,27.786815607300188,62.0,0.03901825047199497
57.0,0.4,0.6,0.17670716102005643,0.1768836105097422,23.027799645739027,134.0,0.026372761267467033,0.20170973856001345,0.20163821585903083,27.80443675267464,55.0,0.034612964128382634
57.0,0.4,0.5,0.17672243795752868,0.17687573804369217,23.028980515646527,126.0,0.024798268057469004,0.20171990732967673,0.2014085116425425,27.830868470736313,58.0,0.03650094398993078
57.0,0.45,1.0,0.1780038215996556,0.17799461228104707,23.149035622908876,138.0,0.02716000787246605,0.20232424799581006,0.20227068911264945,27.88373190685966,62.0,0.03901825047199497
57.0,0.45,0.9,0.17797821585495405,0.17817961523322182,23.143524896673885,142.0,0.027947254477465065,0.20229249391248733,0.20209447765890495,27.924008810572687,59.0,0.037130270610446825
57.0,0.45,0.8,0.1779621452328728,0.1781815833497343,23.150216492816377,136.0,0.026766384569966543,0.20227000416185853,0.2023965544367527,27.951699181875394,58.0,0.03650094398993078
57.0,0.45,0.7,0.17795569254986726,0.17823865872859673,23.20099389883881,132.0,0.025979137964967525,0.2022568541252095,0.20204727816236626,27.912680931403397,63.0,0.039647577092511016
57.0,0.45,0.6,0.17795893862052892,0.1783163993308404,23.188004329856327,135.0,0.026569572918716786,0.20225311837615914,0.20235250157331658,27.929043423536815,62.0,0.03901825047199497
57.0,0.45,0.5,0.17797196211628055,0.17834100078724655,23.18642983664633,137.0,0.026963196221216297,0.2022588707029036,0.20237767463813713,27.94288860918817,58.0,0.03650094398993078
57.0,0.5,1.0,0.1794009754275917,0.17959075477268255,23.49109427278095,155.0,0.030505805943711866,0.20297151605371094,0.20273639081183137,28.034770295783513,48.0,0.030207677784770296
57.0,0.5,0.9,0.1793747104283311,0.17950022141310765,23.509988191300923,150.0,0.029521747687463098,0.20293635141133815,0.20278988357457522,28.05616740088106,51.0,0.032095657646318436
57.0,0.5,0.8,0.17935778169564331,0.17960748376303876,23.461572525093487,152.0,0.029915370989962605,0.20291030167141388,0.20290001573316555,28.102737570799246,54.0,0.033983637507866586
57.0,0.5,0.7,0.17935026905105486,0.1795740257823263,23.427720921078528,145.0,0.028537689431214326,0.20289343988428293,0.2030101478917558,28.01589049716803,53.0,0.03335431088735054
57.0,0.5,0.6,0.1793522502696727,0.17948742865577644,23.42457193465853,144.0,0.028340877779964573,0.20288583819497022,0.20334054436752672,28.05742605412209,55.0,0.034612964128382634
57.0,0.5,0.5,0.17936380094446336,0.17954351997638263,23.44385947648101,148.0,0.02912812438496359,0.20288756785621803,0.2031423064820642,28.00456261799874,57.0,0.03587161736941473
58.0,0.0,1.0,0.17637830075437289,0.17638567703208027,22.834924227514268,353.0,0.06947451289116316,0.2005944772872459,0.2007791850220264,27.419288860918815,83.0,0.05223410950283197
58.0,0.0,0.9,0.17642910848594345,0.17648900314898644,22.845552056681754,356.0,0.07006494784491242,0.2006058249970695,0.20083267778477032,27.405443675267463,85.0,0.05349276274386407
58.0,0.0,0.8,0.17649249506980533,0.17650966837236765,22.90538279866168,362.0,0.07124581775241094,0.2006281323261054,0.20078547828823154,27.473410950283196,86.0,0.054122089364380115
58.0,0.0,0.7,0.17656859545731296,0.1765657596929738,22.951043101751623,364.0,0.07163944105491045,0.2006614998641529,0.20106552863436122,27.5715859030837,84.0,0.05286343612334802
58.0,0.0,0.6,0.17665754379530188,0.17678815685888608,22.988830938791576,370.0,0.07282031096240897,0.20070603000936665,0.20085470421648835,27.605569540591567,89.0,0.05601006922592826
58.0,0.0,0.5,0.17675947329010205,0.1767428901790986,23.024257036016532,371.0,0.07301712261365872,0.20076182726115518,0.20063758653241032,27.608086847073633,83.0,0.05223410950283197
58.0,0.05,1.0,0.17462537202255923,0.1745809141901201,22.53144066128715,291.0,0.05727219051367841,0.2003986053748153,0.201037208936438,27.37901195720579,83.0,0.05223410950283197
58.0,0.05,0.9,0.17465353159611355,0.1748554664436135,22.61055894508955,297.0,0.058453060421176935,0.20040435309207857,0.20104664883574577,27.32614852108244,87.0,0.05475141598489616
58.0,0.05,0.8,0.17469373579625455,0.17487908384176346,22.660155481204487,296.0,0.05825624876992718,0.20042090019899847,0.20082009125235997,27.297199496538703,83.0,0.05223410950283197
58.0,0.05,0.7,0.17474610914545224,0.1749125418224759,22.729039559141903,297.0,0.058453060421176935,0.20044834396279843,0.20066905286343611,27.298458149779737,79.0,0.04971680302076778
58.0,0.05,0.6,0.1748107753932841,0.17515265203700056,22.804615233221806,309.0,0.06081480023617398,0.200486782882845,0.20050857457520452,27.373977344241663,86.0,0.054122089364380115
58.0,0.05,0.5,0.17488785736900359,0.1751310027553631,22.843583940169257,314.0,0.061798858492422754,0.2005363169310193,0.20053689427312774,27.38530522341095,77.0,0.048458149779735685
58.0,0.1,1.0,0.17371565022555052,0.17410659811060814,22.429885849242275,237.0,0.046644361346191696,0.2003001597596933,0.20032606985525483,27.303492762743865,81.0,0.050975456261799876
58.0,0.1,0.9,0.1737277594894745,0.17399539952765206,22.462162960047234,238.0,0.04684117299744145,0.2003003973113139,0.20059668030207678,27.32614852108244,89.0,0.05601006922592826
58.0,0.1,0.8,0.17375149755781244,0.17390683428458964,22.46570556976973,239.0,0.0470379846486912,0.20031126974905666,0.20059668030207675,27.3009754562618,89.0,0.05601006922592826
58.0,0.1,0.7,0.17378698103191378,0.1740377140326707,22.516482975792165,242.0,0.047628419602440464,0.20033287135123357,0.20072883889238516,27.268250471994964,87.0,0.05475141598489616
58.0,0.1,0.6,0.17383432561962278,0.17420992422751427,22.57867545758709,247.0,0.04861247785868923,0.20036529714845655,0.2005148678414097,27.376494650723725,96.0,0.06041535556954059
58.0,0.1,0.5,0.17389364596347998,0.17419614741192682,22.630240110214526,242.0,0.047628419602440464,0.20040864311787948,0.20039844241661423,27.347545626179986,81.0,0.050975456261799876
58.0,0.15,1.0,0.17339914303233242,0.173852711080496,22.315341468214918,190.0,0.037394213737453254,0.2002985976588012,0.1999547671491504,27.370201384518566,73.0,0.045940843297671494
58.0,0.15,0.9,0.17339958227392793,0.17359980810864,22.392491635504822,190.0,0.037394213737453254,0.20029345007804078,0.20046452171176843,27.308527375707992,73.0,0.045940843297671494
58.0,0.15,0.8,0.1734113046016894,0.1735830791182838,22.446418027947253,191.0,0.037591025388703014,0.20029876975462013,0.20069107929515423,27.265733165512902,70.0,0.04405286343612335
58.0,0.15,0.7,0.17343442030054532,0.17360276028340874,22.509004133044677,191.0,0.037591025388703014,0.20031464823221912,0.20105294210195093,27.318596601636248,75.0,0.04719949653870359
58.0,0.15,0.6,0.17346903857310497,0.17355552548710887,22.535376894312144,188.0,0.037000590434953746,0.20034117741195734,0.2009900094398993,27.386563876651984,79.0,0.04971680302076778
58.0,0.15,0.5,0.17351526735805087,0.17364999507970869,22.640867939382012,189.0,0.0371974020862035,0.20037844970681729,0.20080121145374452,27.479704216488358,81.0,0.050975456261799876
58.0,0.2,1.0,0.17351400628501357,0.1735742225939776,22.39367250541232,144.0,0.028340877779964573,0.20039306211322502,0.20042676211453747,27.39789175582127,62.0,0.03901825047199497
58.0,0.2,0.9,0.1735058154224156,0.17356142983664632,22.36769336744735,146.0,0.028734501082464083,0.2003826926958597,0.20083582441787287,27.332441787287603,63.0,0.039647577092511016
58.0,0.2,0.8,0.1735086026703782,0.1735673341861838,22.431853965754772,144.0,0.028340877779964573,0.20038262108001642,0.20069737256135936,27.299716803020768,62.0,0.03901825047199497
58.0,0.2,0.7,0.1735224728987429,0.1735653660696713,22.49798268057469,139.0,0.027356819523715804,0.20039293625710516,0.20087043738200128,27.328665827564507,67.0,0.04216488357457521
58.0,0.2,0.6,0.17354752966256354,0.17356044577839008,22.53773863412714,144.0,0.028340877779964573,0.20041372725384954,0.20082953115166768,27.405443675267463,72.0,0.045311516677155446
58.0,0.2,0.5,0.1735838750207954,0.17355355737059633,22.573164731352097,140.0,0.027553631174965558,0.20044508325286647,0.2008956104468219,27.429358086847074,73.0,0.045940843297671494
58.0,0.25,1.0,0.17395542056844007,0.17417843436331434,22.519238338909663,117.0,0.023026963196221217,0.2005824678538341,0.20097427627438638,27.321113908118313,59.0,0.037130270610446825
58.0,0.25,0.9,0.17394082195883967,0.17428569671324542,22.500738043692188,112.0,0.022042904939972446,0.20056708024522715,0.20116622089364386,27.360132158590307,59.0,0.037130270610446825
58.0,0.25,0.8,0.1739369224398619,0.17412332710096437,22.479876008659712,107.0,0.021058846683723677,0.2005618205672257,0.2009616897419761,27.341252359974828,66.0,0.04153555695405916
58.0,0.25,0.7,0.17394382208720635,0.17413710391655185,22.50664239322968,113.0,0.0222397165912222,0.2005667753795875,0.20097112964128383,27.39789175582127,74.0,0.04657016991818754
58.0,0.25,0.6,0.17396161943047447,0.17404657055697695,22.54521747687463,111.0,0.021846093288722692,0.20058203101582422,0.20102462240402774,27.41047828823159,71.0,0.0446821900566394
58.0,0.25,0.5,0.17399041127726916,0.17404657055697698,22.58576067703208,113.0,0.0222397165912222,0.20060767367542834,0.2008169446192574,27.491032095657648,68.0,0.042794210195091255
58.0,0.3,1.0,0.17465420157054945,0.1749509200944696,22.662517221019485,139.0,0.027356819523715804,0.20086557366179236,0.20069107929515415,27.551447451227187,60.0,0.03775959723096287
58.0,0.3,0.9,0.17463489003531474,0.17485153021058847,22.640080692777012,129.0,0.025388703011218264,0.20084541234719347,0.201059235368156,27.50361862806797,64.0,0.040276903713027064
58.0,0.3,0.8,0.17462601749064638,0.1746340533359575,22.645197795709507,111.0,0.021846093288722692,0.2008352101537271,0.20104035556954064,27.394115796098173,59.0,0.037130270610446825
58.0,0.3,0.7,0.17462767970980714,0.17466455914190124,22.631420980122023,94.0,0.018500295217476873,0.20083505127992166,0.20094280994336058,27.44572057898049,61.0,0.03838892385147892
58.0,0.3,0.6,0.1746399707202727,0.17473049104506988,22.707390277504427,105.0,0.020665223381224167,0.200845019485681,0.20054004090623037,27.55774071743235,63.0,0.039647577092511016
58.0,0.3,0.5,0.1746629826352601,0.17482889687069475,22.707390277504427,97.0,0.019090730171226138,0.20086519816108567,0.20082009125235997,27.63200125865324,65.0,0.04090623033354311
58.0,0.35,1.0,0.17556364390994708,0.1759152971855934,22.81839204880929,133.0,0.02617594961621728,0.20124104265763282,0.2009019037130271,27.591724354940215,65.0,0.04090623033354311
58.0,0.35,0.9,0.17554095298496572,0.1757942580200748,22.806583349734304,140.0,0.027553631174965558,0.2012163915104175,0.20104035556954059,27.649622404027692,63.0,0.039647577092511016
58.0,0.35,0.8,0.17552845659377336,0.17576867250541234,22.805008856524307,130.0,0.025585514662468018,0.20120153322595502,0.2011882473253618,27.718848332284455,65.0,0.04090623033354311
58.0,0.35,0.7,0.17552624661439434,0.17563877681558748,22.8101259594568,121.0,0.023814209801220232,0.20119654967400394,0.20098371617369418,27.746538703587163,59.0,0.037130270610446825
58.0,0.35,0.6,0.17553441302288653,0.17572045365085617,22.829807124581777,122.0,0.024011021452469986,0.20120152211236217,0.20097742290748902,27.77045311516677,62.0,0.03901825047199497
58.0,0.35,0.5,0.17555304373256997,0.17583755658334976,22.819572918716787,106.0,0.020862035032473924,0.20121653123654432,0.20104664883574574,27.720106985525486,59.0,0.037130270610446825
58.0,0.4,1.0,0.17665153035691836,0.17676257134422357,23.036852981696516,137.0,0.026963196221216297,0.20170749244661276,0.2008012114537445,27.717589679043424,59.0,0.037130270610446825
58.0,0.4,0.9,0.1766265341151814,0.1766641655185987,22.995522534934068,130.0,0.025585514662468018,0.20167867130997513,0.20130467275015734,27.744021397105097,67.0,0.04216488357457521
58.0,0.4,0.8,0.17661150223631414,0.17661201043101749,22.981352096044088,118.0,0.02322377484747097,0.2016594807860719,0.2013833385777218,27.75157331655129,63.0,0.039647577092511016
58.0,0.4,0.7,0.1766065230419374,0.1767104162566424,23.01205471363905,122.0,0.024011021452469986,0.201650000423021,0.20153752359974828,27.851006922592827,65.0,0.04090623033354311
58.0,0.4,0.6,0.1766116828390473,0.17667006986813621,23.04118283802401,121.0,0.023814209801220232,0.20165030901396158,0.20154067023285088,27.843455003146634,66.0,0.04153555695405916
58.0,0.4,0.5,0.17662706576644246,0.17676749163550481,23.028586892344027,116.0,0.022830151544971464,0.20166048463132316,0.20139907174323474,27.844713656387665,60.0,0.03775959723096287
58.0,0.45,1.0,0.17789521298562666,0.17803791084432194,23.198632159023813,143.0,0.02814406612871482,0.20226353594817875,0.2020693045940843,27.915198237885463,67.0,0.04216488357457521
58.0,0.45,0.9,0.1778687924766411,0.1781254920291281,23.190366069671324,139.0,0.027356819523715804,0.20223089551910542,0.20201581183134049,27.936595342983008,68.0,0.042794210195091255
58.0,0.45,0.8,0.1778521202309347,0.17814910942727813,23.209259988191302,128.0,0.02519189135996851,0.20220772885123442,0.20208189112649463,27.89505978602895,59.0,0.037130270610446825
58.0,0.45,0.7,0.1778452812975536,0.17805070360165323,23.248622318441253,130.0,0.025585514662468018,0.20219411316558455,0.2023934078036501,27.94288860918817,63.0,0.039647577092511016
58.0,0.45,0.6,0.17784835863590553,0.17814222101948432,23.25570753788624,135.0,0.026569572918716786,0.20219012480823914,0.20211335745752043,27.97183763373191,71.0,0.0446821900566394
58.0,0.45,0.5,0.1778614329687254,0.17808219346585316,23.245866955323756,131.0,0.025782326313717772,0.2021958392723492,0.20224551604782884,27.952957835116425,63.0,0.039647577092511016
58.0,0.5,1.0,0.17927851544899187,0.1794323213934265,23.559191104113363,157.0,0.030899429246211377,0.20290781158562873,0.20252871302706113,28.00330396475771,56.0,0.03524229074889868
58.0,0.5,0.9,0.17925140435257178,0.17938607065538276,23.53832906908089,152.0,0.029915370989962605,0.20287172708057397,0.20264199181875397,28.032252989301448,55.0,0.034612964128382634
58.0,0.5,0.8,0.17923384005704662,0.17946774749065147,23.477317457193465,144.0,0.028340877779964573,0.20284496618339395,0.20287169603524235,28.019666456891127,57.0,0.03587161736941473
58.0,0.5,0.7,0.17922590458130427,0.17937032572328282,23.454093682345995,142.0,0.027947254477465065,0.20282760378241904,0.20325558527375712,28.105254877281308,54.0,0.033983637507866586
58.0,0.5,0.6,0.17922767780906948,0.17929553729580788,23.476530210588468,142.0,0.027947254477465065,0.20281971378826727,0.2032901982378854,28.08259911894273,65.0,0.04090623033354311
58.0,0.5,0.5,0.17923923734785452,0.17931620251918912,23.495424129108443,142.0,0.027947254477465065,0.20282136914620913,0.2031045468848332,28.062460667086217,64.0,0.040276903713027064
59.0,0.0,1.0,0.1764089646219931,0.17630301613855537,22.840434953749263,360.0,0.07085219444991143,0.20058161377217149,0.20058094713656383,27.497325361862806,83.0,0.05223410950283197
59.0,0.0,0.9,0.17645993102953894,0.1763699320999803,22.85696713245424,362.0,0.07124581775241094,0.20059260729141537,0.2007949181875393,27.479704216488358,83.0,0.05223410950283197
59.0,0.0,0.8,0.17652371626310853,0.17650277996457392,22.90538279866168,369.0,0.07262349931115922,0.20061477012505738,0.20072569225928252,27.551447451227187,85.0,0.05349276274386407
59.0,0.0,0.7,0.17660045769169835,0.1765008118480614,22.934510923046645,370.0,0.07282031096240897,0.20064820418014068,0.20050228130899933,27.58794839521712,84.0,0.05286343612334802
59.0,0.0,0.6,0.1766902917490651,0.17660610608148003,22.98725644558158,375.0,0.07380436921865774,0.20069301321198607,0.20071310572687226,27.57662051604783,90.0,0.056639395846444306
59.0,0.0,0.5,0.17679335378665625,0.1767064800236174,23.05653414682149,377.0,0.07419799252115725,0.2007493031343825,0.2005306010069226,27.585431088735053,85.0,0.05349276274386407
59.0,0.05,1.0,0.17464813586791803,0.1746261808699075,22.559387915764614,295.0,0.05805943711867743,0.20038014682931174,0.2008012114537445,27.416771554436753,86.0,0.054122089364380115
59.0,0.05,0.9,0.17467628992007966,0.1748780997835072,22.645985042314503,303.0,0.05963393032867546,0.20038547414975041,0.20082009125235997,27.334959093769665,88.0,0.05538074260541221
59.0,0.05,0.8,0.17471672512434677,0.17482200846290102,22.677868529816966,301.0,0.05924030702617595,0.20040181167085835,0.20090505034612963,27.32614852108244,85.0,0.05349276274386407
59.0,0.05,0.7,0.17476956843412195,0.17488794036606964,22.749114347569375,303.0,0.05963393032867546,0.200429258077278,0.20071625235997484,27.373977344241663,82.0,0.051604782882315924
59.0,0.05,0.6,0.17483494593515828,0.17489384471560715,22.819179295414287,312.0,0.061405235189923246,0.20046791330443556,0.2004456419131529,27.400409062303336,80.0,0.05034612964128383
59.0,0.05,0.5,0.17491298268630676,0.17506605491045069,22.878616414091713,316.0,0.06219248179492226,0.20051787879248764,0.20054633417243545,27.41047828823159,85.0,0.05349276274386407
59.0,0.1,1.0,0.17372569366137192,0.17402885750836444,22.42870497933478,242.0,0.047628419602440464,0.20027636625700174,0.20031977658904973,27.346286972938955,82.0,0.051604782882315924
59.0,0.1,0.9,0.17373763734268124,0.17385566325526475,22.477120645542215,244.0,0.04802204290493997,0.20027611631169348,0.20070995909376968,27.341252359974828,84.0,0.05286343612334802
59.0,0.1,0.8,0.17376144319408873,0.17383204585711476,22.514908482582168,243.0,0.04782523125369022,0.2002867128815624,0.20071939899307745,27.345028319697924,87.0,0.05475141598489616
59.0,0.1,0.7,0.17379723026187588,0.1738851850029522,22.56174965557961,249.0,0.04900610116118874,0.20030825175718767,0.20041102894902457,27.35383889238515,88.0,0.05538074260541221
59.0,0.1,0.6,0.17384511662589144,0.17419909958669552,22.636144459752018,252.0,0.04959653611493801,0.2003408294818689,0.20042990874763997,27.35509754562618,88.0,0.05538074260541221
59.0,0.1,0.5,0.1739052192159041,0.17427487207242665,22.67275142688447,249.0,0.04900610116118874,0.20038454355623472,0.20043934864694776,27.441944619257395,86.0,0.054122089364380115
59.0,0.15,1.0,0.17339397952039737,0.17381039657547728,22.318096831332415,195.0,0.03837827199370203,0.20026973221888314,0.20029460352422906,27.394115796098173,69.0,0.0434235368156073
59.0,0.15,0.9,0.1733941066418795,0.17367262841960246,22.398395985042313,198.0,0.03896870694745129,0.20026403000082096,0.2005431875393329,27.328665827564507,69.0,0.0434235368156073
